name,gnd,gender,biography,bibliography
Möder Auguste,117848131X,female,"*Möder, Frl. Auguste, geboren am 2. März 1830 zu Eisenach, als Tochter eines höheren Baubeamten und älteste von sieben Geschwistern, musste sie im Hause schon früh mit Hand anlegen. Sie erwählte den Lehrerinnenberuf und besuchte eine geeignete Schule in Dresden. Eine Erzieherinnenstelle in London bot ihr weitere Gelegenheit, ihre pädagogischen Kenntnisse zu befestigen und sich in der englischen Sprache zu vervollkommnen. Von 1856–57 lag die Leitung einer Schule in ihren Händen. Während dieser Zeit war sie auch zuerst schriftstellerisch thätig. Ihre Aufsätze, pädagogischen Inhalts, sind in englischer Sprache geschrieben und in englischen Zeitschriften erschienen. Nach einem Aufenthalt in Paris während der Wintersaison 1857–58, kehrte sie im Sommer desselben Iahres nach Eisenach zurück und unterzog sich einer Prüfung als Schulvorsteherin. Im Herbste darauf eröffnete sie ihre Schule, die sich zu einer blühenden und gesuchten, mit Pensionat verbundenen Anstalt entwickelte. 1859 gründete sie mit Frl. Eleonore Heerwart und Herrn Köhler aus Gotha den Thüringer Fröbelverein, der später in dem Allgemeinen deutschen Fröbelverband aufging. An dem 1863 gegründeten Vereinsorgan »Kindergarten, Bewahranstalt und Elementarklasse« war sie langjährige Mitarbeiterin. 1872 richtete sie die fünfte Generalversammlung des Allgemeinen deutschen Frauenvereins in Eisenach ein und war mehrere Iahre zweite Vorsitzende des bei dieser Gelegenheit dort gegründeten Frauenbildungsvereins. Durch ihre Schulthätigkeit und um einem, schon vielen Schulvorsteherinnen","‒ Die Verwunschene. – Das Rosenwunder der hl. Elisabeth. Zwei dramatische Iugendspiele. 8. (56) Dresden 1879, Bleyl & Kämmerer. n –.90; geb. n 1.30 ‒ Dornröschen. Märchendichtg. Eisenach 1891, H. Kahle. ‒ Frühlings Streit mit dem Winter. 12. (43) Ebda. 1896. ‒ Grete. Märchendichtg. Ebda. 1894."
Below Ottilie,11812109X,female,"*Below, Ottilie von, geb. Freiin von Hackewitz, Doberan, Mecklenburg, wurde am 2. Mai 1837 zu Freienwalde an der Oder geboren. Sie ist die Tochter eines Offiziers, (gestorben 1843). Im Iahre 1856 vermählte sie sich mit dem Lieutenant von Below, der 1870 in Frankreich auf dem Felde der Ehre als Hauptmann seinen Tod fand. O. v. B. wohnte längere Zeit in Rostock, und seit 1886 ist Doberan ihr Wohnort. Ihre Prosa-Erzählungen schreibt sie unter dem Pseudonym Ambrosius Scharf. Werke s. Band I.",.
Berendt Marie,11816595X,female,"Berendt, Marie. Erholungsstunde. 6 Erzählgn. f. Kinder. Mit 4 bunten Illustr. (Chromolith.) 8. (120) Breslau 1874, Trewendt. geb. 2.70",.
Berge Felicitas,11819397X,female,"*Berge, Felicitas vom, Arenberg bei Koblenz, ist das Pseudonym einer Ordensdame des Dominikanerinnenklosters zu Arenberg. Sie","‒ Aus Welt und Kloster. Gedichte. 12. (384) Paderborn 1895, F. Schöningh. n 2.50, geb. n 4.– ‒ Die hl. Elisabeth. Ebda. 1897. ‒ Die Macht des Gebetes. Ebda. 1897. ‒ Die Seele am Scheidewege. Ebda. 1897. ‒ Iephtas Tochter. Ebda. 1897."
Berge Felicitas,11819397X,female,"Berge, Felicitas vom. S. auch Band I.","‒ Die hl. Elisabeth, Landgräfin v. Thüringen. Drama. 12. (72) Paderborn 1898. F. Schöningh. –.60 ‒ Die Macht des Gebetes. Drama. 12. (86) Ebda. 1898. –.80 ‒ Die Seele am Scheidewege. Iephtas Tochter. 12. (48) Ebda. 1898. –.60"
Dohm Hedwig,11852643X,female,"Dohm, Frau Hedwig, Berlin W., Thiergartenstrasse 19, die Witwe von Ernst Dohm, ehemaligem Redakteur des Kladderadatsch, ist am 20. September 1833 in Berlin geboren und in mehreren Schriften lebhaft für die Frauenemanzipation eingetreten.","‒ Der Frauen Natur u. Recht. 2. Aufl. 12. (365) Berlin 1893, F. Stahn. n 2.– ‒ Der Iesuitismus im Hausstande. Ein Beitrag zur Frauenfrage. 8. (227) Berlin 1873 Wedekind & Schwieger. n 3.– ‒ Der Seelenretter. Lustsp. 16. (51) Wien 1876, Wallishausser. n 1.80 ‒ Die Ritter vom goldenen Kalb. Lustsp. in 1 Akt. 8. (50) Berlin 1879, Lassar. n –.90 ‒ Die spanische National-Litteratur in ihrer geschichtlichen Entwickelung. In 12 Lfgn. 1.–5. Lfg. 8. (280 m. H.) Berlin 1865, Hempel. à n 1.– ‒ Dasselbe. 6.–11. (Schluss-) Lfg. 8. (281–608) Ebda. 1867. à n 1.– ‒ Die wissenschaftliche Emanzipation der Frau. 8. (188) Berlin 1874, Wedekind & Schwieger. n 3.–"
Dohm Hedwig,11852643X,female,"Dohm, Hedwig. Ein Schuss ins Schwarze. Lustsp. in I Akt. 8. (41) Erfurt 1878, Bartholomäus. n –.75 und F. Brunold. Lust u. Leid im Liede. Neuere deutsche Lyrik, ausgewählt 7. Ausg. Hrsg. v. F. Brunold. 8. (164 m. Illustr.) Berlin 1887, Steinitz. geb. n 2.50","‒ Plein air. Rom. 8. (357) Berlin 1891, Stuttgart, Union. n 3.50 ‒ Sibilla Dallmar. Rom. aus dem Ende unseres Iahrhunderts. 2. Aufl. 8. (374) Berlin 1897, S. Fischer. 4.–; geb. bar n 5.– ‒ Vom Stamm der Asra. Lustsp. in I Akt nach dem Span. d. Iosé de Larra. 8. (64) Berlin 1876, Lassar. n 2.– ‒ Was die Pastoren von den Frauen denken. 16. (66) Berlin 1872, Leipzig, Fest. n –.75 ‒ Wie Frauen werden. – Werde, die du bist. Nov. 8. (236) Breslau 1894, Schlesische Verlags-Anstalt. n 3.–; geb. n 4.–"
Feuerbach Henriette,11853274X,female,"Feuerbach, Henriette, geb. Heydenreich, Witwe des berühmten Archäologen Professor Dr. Anselm Feuerbach, ist gestorben im Iahre 1892 zu Freiburg i. Br.","‒ Uz und Cronegk. Zwei fränk. Dichter aus dem vorigen Iahrh. Ein biograph. Versuch. 8. (196) Leipzig 1866, Engelmann. 2.75"
Förster-Nietzsche Elisabeth,11853419X,female,"□Förster-Nietzsche, Elisabeth, Naumburg, ist die Schwester des bekannten Schriftstellers Friedrich Nietzsche, dessen Biographie sie herausgab.","‒ Das Leben Friedrich Nietzsches. 1. Band. (369 m. Abbildgn.) Leipzig, C. G. Naumann. n 9.–; geb. 11.– ‒ Dasselbe. 2. Bd. 1. Abt. (341 m. Abbildgn.) Ebda. n 8.–; geb. 10.– ‒ Dr. Bernhard Förster's Kolonie Neu-Germania in Paraguay. 8. (143) Mit 2 Karten u. Bildern. Berlin 1891, Akt.-Gesellschaft »Pionier«."
Förster-Nietzsche Elisabeth,11853419X,female,"Förster-Nietzsche, Frau Elisabeth, geboren den 10. Iuli 1846 in Röcken bei Lützen. Ergänzung zu E. Förster-Nietzsche. Band I.",.
Kremnitz Mite,11856661X,female,"*Kremnitz, Frau Mite (Marie), geb. v. Bardeleben, Ps. George Allan, Dito und Idem, Bukarest, Strada, Scaune 51, wurde am 23. Dezember 1854 zu Greifswald als Tochter des Professors der Chirurgie H. Ad. Bardeleben geboren, erhielt daselbst und später in London und Berlin, wohin ihr Vater 1868 als Universitätsprofessor berufen wurde, ihre Ausbildung. Sie verheiratete sich in Berlin mit Dr. Kremnitz (gestorben 1897), mit dem sie 1875 nach Bukarest übersiedelte und seither daselbst in unmittelbarster Nähe der auch als Dichterin hochgeehrten Königin Elisabeth von Rumänien lebt, die unter dem Pseudonym Carmen Sylva verschiedene dichterische Werke in Gemeinschaft mit Mite Kremnitz veröffentlichte. Werke s. auch Dito und Idem. u. Carmen Sylva. Aus zwei Welten. Rom. 2. Aufl. 8. (354) (1883) 1886 Ebda. geb. n 7.–","‒ Aus der rumänischen Gesellschaft. Zwei Rom. 8. (166) Berlin 1882, Thiel. n 2.– ‒ Ausgewandert. Rom. in 4 Büchern. 8. (700) Bonn 1890, Strauss. n 8.–; in 1 Bd. geb. n 9.50 ‒ Carmen Sylva. Ein Lebensbild. 8. (22) Breslau 1882, Schottländer. n 60.– ‒ Ein Fürstenkind. Rom. 8. (213) Leipzig 1883, Friedrich. n 4.– ‒ Elina. Novellen. 8. (283) Breslau 1895, Schlesische Buchdruckerei. 4.–; geb. 5.– ‒ Fluch der Liebe. Novellen. 8. (189) Leipzig 1881, Friedrich. n 3.– ‒ Neue rumänische Skizzen. 1880. ‒ Rumäniens Anteil am Kriege 1877/78. 1887. ‒ Rumänische Dichtungen (mit Carmen Sylva) übers. 8. (340) 3. Aufl. Bonn 1890, Strauss. n 6.–; geb. n 7.– ‒ Rumänische Märchen, übers. 8. (296) Leipzig 1882, Friedrich, n 5.–; geb. nn 6.– ‒ Rumänische Skizzen. Übers. 1877. ‒ Sein Brief. Nov. 8. (120) Breslau 1896, Schlesische Buchdruckerei etc. n –.75; geb. n 1.–"
Lange Helene,11856935X,female,"*Lange, Frl. Helene, Berlin W., Steglitzerstrasse 48, wurde am 9. April 1818, in Oldenburg i. Gr., geboren. Sie widmete sich dem Lehrerinnenberuf und war schriftstellerisch auch zuerst im Rahmen dieses Berufs thätig; unter anderem verfasste sie einen, inzwischen bereits in 8. Auflage erschienenen »Précis de l'Histoire de la Littérature française«, Berlin Oehmigkes Verlag, sowie Abhandlungen über »Schillers philosophische Gedichte«, gl. Verlag. Im Iahre 1887 veröffentlichte sie, als Begleitschrift zu einer dem preussischen Abgeordnetenhaus","‒ Die Frau. Monatsschrift für das gesamte Frauenleben unserer Zeit. Herausg. v. H. L. 1. – 3. Iahrg. Oktober 1893 bis September 1896. à 12 Hefte. 8. (1. Iahrg. 1. u. 2. Heft. 140) Berlin, W. Moeser. à Iahrg. 8.– ‒ Dasselbe. 4. Iahrg. Oktober 1896 bis September 1897. 12 Hefte. 8. (1. Heft 64 m. 1 Bildnis) Ebda. 1896. Vierteljährl. bar n 2.– ‒ Die Frauenbewegung im Bewusstsein unserer Zeit. Vortrag. 8. (30) Berlin 1892, L. Oehmigkes Verlag. n –.50 ‒ Die ethische Bedeutung der Frauenbewegung. Vortrag. 8. (19) Ebda. 1889. n –.30 ‒ Die höhere Mädchenschule u. ihre Bestimmung. 8. (67) Ebda. 1888. –.80"
Lange Helene,11856935X,female,"Lange, Helene. Entwickelung u. Stand des höheren Mädchenschulwesens in Deutschland. 8. (69) Berlin 1893, R. Gärtner. n 1.20; geb. nn 1.60","‒ Erziehungsfragen. Vortrag. 8. (24) Berlin 1893, L. Oehmigkes Verlag. –.50 ‒ Frauenbildung. 8. (123) Ebda. 1889. n 1.60 ‒ Intellektuelle Grenzlinien zwischen Mann u. Frau. Frauenwahlrecht. Aus: »Die Frau«, resp. »Cosmopolis«. 8. (43) Berlin 1897, W. Moeser, Hofbuchhandlung. bar n –.60 ‒ Leitfaden für den Unterricht in der Geschichte der französischen Litteratur. (Précis de l'histoire de la littérature française.) 8. Aufl. 12, (144) Berlin 1896, L. Oehmigkes Verlag. n 1.25; kart. 1.45 ‒ »Not«. Vortrag. 3. u. 4. Tausend. 8. (24) Ebda. 1892. n –.40 ‒ Rede zur Eröffnung der Realkurse für Frauen. 8. (18) Ebda. 1889. n –.30 ‒ Schillers philosophische Gedichte. Sechs Vorträge. 8. (188) Ebda. 1887. n 1.60; geb. m. Goldschn. n 2.50 ‒ Über Frauenu. Lehrerinnen-Vereine. Vortrag. 2. Aufl. 8. (24) Ebda. 1892. n –.50 ‒ Unsere Bestrebungen. Vortrag. 8. (24) Ebda. 1892. n –.40"
Lange Helene,11856935X,female,"Lange, Helene, Biographie und weitere Werke s. Band I. u. Iustizrat Carl Bulling. Eine Erwiderg. auf den Artikel der Frau Dr. Kempin: »Deutsche u. amerikanische Vermögensrechte der Ehefrauen« in No. 52 der »Nation« (25. Sept. 1897). Mit e. Geleitwort vom Vorstand des Bundes deutscher Frauenvereine. 3. Taus. 8. (16) Berlin 1897, L. Oehmigkes Verlag. –.20",.
Burg Emma,11861049X,female,"Burg, Emma. Marienkind. Gedicht. 12. (III, 74) München 1897, I. I. Lentner. n 1.50, geb. n 2.–","‒ Vergissmeinnicht. Poetische Nachklänge aus wohlmein. Erzieherherzen f. d. reifere Iugend. 12. (VIII, 256) Ebda. 1897. n 2.25, geb. n 3.–"
Schoppe Amalie,11861049X,female,"Schoppe, Amalie. Bilder aus dem Familienleben. 1. Bd. A. u. d. T.: Der Vetter Mutter u. Sohn. Zwei Erzählgn. 8. (292) Leipzig 1843, Taubert. 4.50.","‒ Dasselbe. 2. Bd. A. u. d. T.: Die beiden Schwestern. Veronika. Zwei Erzählgn. 8. (144) Ebda. 1843. 3.75 ‒ Briefsteller für Damen. 9. Aufl., bearb. u. verm. durch Briefe berühmter Frauen v. Karoline S. I. Milde (Karoline Similde Gerhard). 12. (404) Leipzig 1895, C. F. Amelang. geb. 3.– ‒ Das Majorat. Rom. 8. (319) Leipzig 1850, C. L. Fritsche. 4.– ‒ Der bürgerliche Haushalt in seinem ganzen Umfange. 2 Tle. 1. Tl.: Die bürgerl. Kochkunst. 2. Tl. Das Hausu. Wirtschaftsbuch. 8. (737) Iena 1844, Frommann. 3.50 ‒ Der Prinz von Viana. Histor. Rom. 2 Tle. 8. (305) Leipzig 1853, C. F. Schmidt. 7.50 ‒ Die beiden kleinen Seiltänzer. 16. (219) (1835) 1853, Zerbst, Leipzig, Klinkhardt. 3.– ‒ Die Edelfrau von Kellingdorfen. Histor. Rom. 1202–1205. 3 Tle. 8. (604) Iena 1847, Luden. 11.25 ‒ Die erste Liebe eines Prinzen. Histor. Rom. 2 Tle. 8. (400) Leipzig 1841, Gebr. Reichenbach. 6.– ‒ Die Holsteiner in Amerika. 16. (176) Stuttgart 1888, Chelius. 2.– ‒ Die Hütte am Gigontonhonha od.: Die Auswanderer nach Brasilien. Erzählg. f. d. Iugend. 8. (104) Wesel 1852, I. Bagel & Co. 1.– ‒ Die kleinen Waisen. 8. (187 m. 6 Lith.) Berlin 1853, Hasselberg. 1.80 ‒ Elegantes Geschenk zur Fest-, Namensu. Geburtsfeier. Zugleich e. Gedenku. Erinnerungsbüchlein f. Reisende am Rhein-, Main-, Moselu. Neckarstrande. Enthalt. 60 Stahlu. Kupfertafeln zu den schönsten Volkssagen; 26 Portraits berühmter u. interessanter Personen u. 26 Genrebilder; im ganzen 112 Stahlu. Kupferstiche, mit den dazu gehörenden Sagen u. Beschreibgn. 8. (184) Heidelberg 1841, Engelmann, Leipzig, Barth. 10.50 ‒ Feierstunden od.: Märchen u. Erzählgn f. d. Iugend. 2. Aufl. 8. (210) Leipzig 1851, C. F. Schmidt. 1.50 ‒ Ferdinand u. Isabella. Histor. Rom. 1468–1474. 2 Tle. 8. (499) Ebda. 1851. 2.20 ‒ Heinrich u. Marie od. die verwaisten Kinder. 3. Aufl. 16. (250 m. Lith.) Berlin 1868, Plahn. 3.– ‒ Hundert kleine Geschichten. Das allerliebste Buch f. gute kleine Kinder. 6. Aufl. 8. (220 m. 6 kolor. Lith.) Düsseldorf 1884, A. Bagel. 2.– ‒ Myosotis. Erzählgn. u. Nov. 2 Bde. Auch u. d. Titeln: Helene v. Tournon. König Robert. Die Freundschaftsprobe. Peter Schöffer. Eine einfache Geschichte. Fünf Erzählgn. 8. (596) Leipzig 1842, Taubert. 9.– ‒ Polixena. Histor. Rom. 3 Tle. 8. (678) Iena 1844, Luden. 11.25 ‒ Sagenbibliothek. Norddeutsche Sagen, Volksmärchen u. Legenden. 2 Tle. 3. Aufl. 8. (462) Leipzig 1866, C. F. Schmidt. 1.50"
Schoppe Amalie Emma Sophie,11861049X,female,"Schoppe, Amalie Emma Sophie, geborne Weise, Ps. Amalia, geboren den 9. Oktober 1791 in Burg auf der Insel Fehmarn, gestorben den 9. Oktober 1858 zu Shenektady im Staate New-York.",.
Braun Emilie,11867353X,female,"Braun, Emilie. Durchs Leben. Erinnergn. u. Winke einer Mutter u. Erzieherin. 8 (220) Stuttgart 1886, Kitzinger. n 2.40, geb. n 3.–",.
Braun Lily,11867353X,female,"*Braun, Frau Lily, geb. von Kretschmann, (verwitwete von Gizycki) Berlin W., Friedrich-Wilhelmstrasse 13, wurde zu Halberstadt den 2. Iuli 1865 geboren. Sie lebte mit ihren Eltern – ihr Vater war Offizier – in verschiedenen Städten des deutschen Reichs und genoss ausschliesslich Privatunterricht. Nach dem Tode ihrer Grossmutter, der Freundin Goethes, gab sie im Iahre 1891 unter dem Titel »Aus Goethes-Freundeskreise, Erinnerungen der Baronin Ienny von Gustedt, geb. von Pappenheim«, deren Memoiren heraus. Sie begann damit ihre litterarische Thätigkeit und wurde Mitarbeiterin des Goethe-Iahrbuchs, der Westermannschen Monatshefte, der Deutschen Rundschau u.m. A. Die Frucht ihrer Studien in den Weimarer Archiven ist das Buch: »Deutsche Fürstinnen«. In Berlin, wo sie vom Iahre 1890 ab lebte, machte sie die Bekanntschaft des Professors Georg von Gizycki, dessen Schülerin sie wurde und der sie zuerst in die Ideen der ethischen Bewegung, der Frauenbewegung und des Sozialismus einführte. Sie wurde im Herbst 1892 in Gemeinschaft mit ihm eine der Mitgründer der deutschen Gesellschaft für ethische Kultur und leitete mit Professor von Gizycki vom Ianuar 1893 ab die Wochenschrift »Ethische Kultur«. Im Iuni desselben Iahres vermählte sie sich mit ihrem Lehrer. In Wort und Schrift trat sie für die radikale Richtung der Frauenbewegung ein und gründete mit Frau Minna Cauer die Zeitschrift »Die Frauenbewegung«, gab auch eine u. Georg v. Brüder Grimm, Kinderu. Hausmärchen. Ausgewählt u. bearbeitet v. G. & L. v. G. 8. Aufl. Mit 8 Farbendrucken nach Aquarellen v. Willy Werner. Volksausgabe. 8. (288) Berlin 1897, F. Dümmler. 1. Ausg. geb. 1.– ord. Feine Ausg. eleg. geb. 2.– ord.","‒ Aus Goethes Freundeskreise. Erinnerungen der Baronin Ienny von Gustedt. Braunschweig 1892, Gg. Westermann. ‒ Clifford, Wahrhaftigkeit. Übers. Berlin 1893, Ferd. Dümmler. ‒ Deutsche Fürstinnen. 8. (III, 285) Berlin 1893, Gebr. Paetel n 4.–; geb. bar n 5.50 ‒ Die Bürgerpflicht der Frau. Vortrag, geh. in Dresden, Breslau u. Berlin. 8. (24) Berlin 1895, F. Dümmlers Verlag. n –.30 ‒ Die neue Frau in der Dichtung. 8. (40) Stuttgart 1896, I. H. W. Dietz. n 1.– ‒ Die Stellung der Frau in der Gegenwart. Vortrag, geh. in der Abt. Berlin in der Arbeiterbildungsschule. 8. (24) Berlin 1895, F. Dümmler. n –.30 ‒ Frauenfrage u. Sozialdemokratie. Reden anlässlich d. internationalen Frauenkongresses zu Berlin. 8. (20) Berlin 1896, Buchh. des Vorwärts. n –.30 ‒ Zur Beurteilung der Frauenbewegung in England u. Deutschland. (Aus: Archiv für soziale Gesetzgebg. u. Statistik.) 12. (47) Berlin 1896, C. Heymanns Verl. n –.80"
Kretschmann Lily,11867353X,female,"Kretschmann, Lily, Biographie und Werke s. Lily Braun-Gizycki.",.
Gerhard Adele,11869071X,female,"Gerhard, Adele. Konsumgenossenschaft und Sozialdemokratie. 8. (56) Nürberg, 1895, Wörlein & Co. –.25",.
Fischer Renate Martha,11869135X,female,"*Fischer, Frl. Martha Renate, Friedenau, Bismarckstrasse 23 III., wurde am 17. August 1851 als jüngste Tochter des Gutsbesitzers Heinrich Fischer zu Zielenzig, Provinz Brandenburg geboren und verlebte ihre Kindheit und erste Iugend in grosser Abgeschlossenheit. Sie begann ihre schriftstellerische Thätigkeit mit Skizzen, meist ernsten Inhalts, für Zeitungen und Zeitschriften, welchen von 1888 ab verschiedene grössere Werke gefolgt sind.","‒ Die Aufrichtigen. Eine Bauerngeschichte. 8. (306) Stuttgart 1894, A. Bonz & Co. 3.60; geb. in Leinw 4.80. ‒ Die Iüngste des Kleeblatts. Erzählg. für junge Mädchen. Mit 6 Bildern von E. Klingebeil u. A. v. Rössler. 8. (296) Stuttgart 1894, F. Loewe. geb. in Leinw. 5.– ‒ Eitel Sonnenschein. Eine lustige, lehrreiche Geschichte aus froher Mädchenzeit. Mit Farbendr.-Bildern nach Aquarellen v. W. Claudius. 8. (198) Stuttgart 1888, Schmidt & Spring. geb. n 4.– ‒ In des Lebens Lenze. 8. (247 m. 4 Lichtdr.) Ebda. 1890. geb. 4.– ‒ Zur Zeit der Rosenblüte. Der liebenswürdigen Iugend u. ihren Freunden erzählt. 8. (262) Ebda. 1893. geb. in Leinw. 4.50"
Fischer Renate Martha,11869135X,female,"Fischer, Martha Renate. Novelletten-Kranz. Zwölf Erzählgn. 8. (96 m. 3 Vollbildern.) Berlin 1897, A. Weichert. –.20 Ergänzg. zu M. R. Fischer. Band I.",.
Schopenhauer Adele,11880510X,female,"Schopenhauer, Adele, Tochter der Iohanna Schopenhauer (siehe diese) geboren den 12. Iuni 1797 in Hamburg, gestorben den 25. August 1849 in Bonn.","‒ Anna. Rom. 1845. ‒ Dänische Geschichte. 1848. ‒ Haus-, Waldu. Feldmärchen. 1844."
Schopenhauer Johanna,11880510X,female,"Schopenhauer, Iohanna, Tochter des Kaufmanns H. Trosiener, geboren (nach Gross) 9. Iuli 1766 (nach Schindel) 6. Iuni 1770 in Danzig, gestorben 17. April 1838 in Weimar.","‒ Die Tante. Rom. 2 Bde. Leipzig, Ph. Reclam Iun. –.20 ‒ Iugendleben u. Wanderbilder. 2 Bde. 2. Ausg. 8. (708) Braunschweig 1848, Westermann. 4.50"
Bern Martha,11883018X,female,"Bern, Martha. Für Herz und Geist. Ein Album für Deutschlands Töchter. Mit Illustrationen, kl. 4. Leipzig, F. Cavael. In Celluloidband 5.–",.
Andresen Stine,11887912X,female,"*Andresen, Frau Stine, geb. Iürgens, Boldixum b. Wyk a. Föhr, ist die Tochter eines wohlhabenden Landmanns, Iürgen Erich Iürgens und wurde am 23. Dezember 1840 in dem Dorfe geboren, in welchem sie noch jetzt lebt. Der Vater war ein grosser Bücherfreund und bot der leicht empfänglichen und tief veranlagten Tochter manche nachhaltige Anregung, welcher zunächst warm empfundene Gelegenheitsgedichte ihre Entstehung verdankten. Im Iahre 1875 fand sie in Emil Andresen einen treuen Gatten, den sie leider bald verlor. Auch ungünstige Vermögensverhältnisse trugen dazu bei, ihren Geist mit Schwermut zu umnachten, und als sie genesen war, musste sie in tiefster Armut die Mildthätigkeit ihrer Schwägerin in Anspruch nehmen. Hoffentlich gelingt es durch recht regen Absatz ihrer von Karl Schrattenthal herausgegebenen Gedichte die schwersten Sorgen zu heben und der schwergeprüften Frau frische Lebensund Schaffensfreude wieder zu schaffen. Erwähnt sei noch,","‒ Gesammelte Gedichte. Herausgegeben v. K. Schrattenthal, 3. Aufl. Mit Bild der Dichterin u. Textillustr. v. Max Kuchel. 8. (XV, 130) Bielefeld 1896. Schriften-Niederl. Bethel. n 2.–, geb. m. Goldschn. n 3.–"
Zitz-Halein Kathinka,11900870X,female,"Zitz-Halein, Kathinka, schrieb unter vielen Pseudonymen (s. Verzeichnis der Pseudonyme), geboren den 4. November 1801 in Mainz, gestorben den 8. März 1877.","‒ Beiträge zur Unterhaltungslitteratur. 8. (423) Mainz 1856, Faber. 3.– ‒ Champagnerschaum. Erzählgn. u. Nov. 8. (540) Ebda. 1854. 3.– ‒ Corallen-Zinken. 8. (535) Ebda. 1855. 3.– ‒ Das Goldkind oder das Buch zur Nachahmung. 4. (30 m. H.) Leipzig 1851, Baumgärtner. 2.– ‒ Dictionnaire des Gallicismes, oder Taschenwörterbuch aller Ausdrücke der französischen Sprache, welche sich nicht wörtlich übersetzen lassen. 2. Ausg. 8. (547) Leipzig (1841) 1859, Kollmann. 4.50 ‒ Die Najade des Soolsprudels zu Nauheim. 8. (415) Mainz 1854, Faber. 4.50 ‒ Ein Quodlibet. 8. (437) Ebda. 1857. 3.– ‒ Ernste und heitere Lebensbilder. Erzählgn. 3 Bde. 12. (1051) Berlin 1854, Nöhring. 2.25 ‒ Erzählungen und Novellen. Fremd und Eigen. 2 Bdchn. 8. (656) Nürnberg 1845, Fr. Campe. 4.– ‒ Geographie in Versen zur Übung des Gedächtnisses. 16. (71) Leipzig 1850, Baumgärtner. –.90 ‒ Herbstrosen in Poesie und Prosa. 8. (338) Mainz 1846, Faber. 4.– ‒ Kaiserin Iosephine. 8. (448) Ebda. 1855. 3.– ‒ Letzte Rheinsandkörner. 8. (476) Ebda. 1854. 4.50"
Zitz-Halein Kathinka,11900870X,female,"Zitz-Halein, Kathinka. Magdalena Horix oder vor u. während der Klubistenzeit. Ein Zeitbild. 8. (520) Mainz 1858, Faber. 4.50","‒ Maikräuter. Nov. u. Erzählgn. 8. (547) Ebda. 1852. 4.50 ‒ Naturgeschichte des gesamten Tierreichs in Versen. 8. (138) Leipzig 1851, Baumgärtner. 3.– ‒ Neue Rheinsandkörner. Nov. 8. (474) Mainz 1852, Faber. 4.50 ‒ Neueste Rheinsandkörner. Nov. 8. (455) Ebda. 1858. 4.50 ‒ Rheinsandkörner. Ein Nov.-Cyklus. 8. (496) Ebda. 1851. 4.50 ‒ Schillers Laura, nebst anderen Erzählgn. u. Nov. 8. (460) Ebda. 1855. 3.– ‒ Sonderbare Geschichten aus den Feenländern. Eine unterhaltende Lektüre für alt u. jung. 2 Bdchn. 8. (576) Nürnberg 1844, Fr. Campe. 4.50 ‒ Strohfeuer. Neue Erzählgn. 8. (441) Mainz 1855, Faber. 3.– ‒ Süss und sauer. 8. (418) Ebda. 1851. 4.50 ‒ Variationen in humor. Märchenbildern. 8. (471) Mainz 1850, v. Zabern. 6.– ‒ Weltpantheon. Eine Festgabe. 8. (144) Mainz 1856, Faber. 1.40"
Mirbach Maria,119064892X,female,"Mirbach, Frl. Maria, Ps. Marianne Meister, Königswinter, Rhpr., Hauptstrasse 76, ebenda geboren 31. Mai 1847, Schwester der Margarete M., schreibt Feuilletons, – Novellen und Übersetzungen. Werke s. Marianne Meister.",.
Fittchersvogel Marilla,11907074X,female,"Fittchersvogel, Marilla, s. Gisela Grimm.","‒ Alt-Schottland. Drama. 2. Aufl. 1889. ‒ Aus den Papieren eines Spatzen. Märchen. 8. (84) Berlin 1849, v. Arnimscher Verlag. 1.– ‒ Das Heimelchen. Märchen. (o. I.) ‒ Das Licht. Festsp. 1870. ‒ Dramatische Werke. 4 Bde. 1857–1875. Inhalt: Ingeborg von Dänemark. – Das Herz der Lais. – Trost in Thränen. – Das Steinbild der Cornelia. – Wie es unterdessen daheim war. ‒ Ein Brief über Rom u. Berlin. 1887. ‒ Mondkönigs Tochter. Märchen. 1849."
Grimm Gisela,11907074X,female,"Grimm, Gisela, bekannt unter ihrem Mädchennamen Gisela v. Arnim, Ps. Marilla Fittchersvogel, geboren den 30. August 1827 in Berlin, gestorben den 4. April 1889 in Florenz. Werke s. Marilla Fittchersvogel und Gisela v. Arnim.",.
