name,gnd,gender,biography,bibliography
Felsing Helene,11617790X,female,"*Felsing, Frau Helene, Ps. Helene Pichler, Berlin, W. 30, Motzstrasse 12, wurde am 20. Dezember 1848 in dem Städtchen Grund a. Harz geboren, wo ihr Vater, der sich, obwohl Autodidakt, weit über die engeren Grenzen hinaus einen Namen als tüchtiger Naturwissenschafter erworben, erster Lehrer war. So baute sich auch ihre Erziehung auf naturwissenschaftlicher Grundlage auf. Beim Ausbruche des deutsch-französischen Krieges widmete sie sich aus innerem Triebe dem Berufe der Krankenpflege, kam nach einer Lehrzeit als Diakonissin zuerst nach Frankreich, fand aber nach den ersten Schlachten in den Lazaretten der Heimat Verwendung. Sie erhielt für treue Pflichterfüllung das eiserne Kreuz für Frauen, das Verdienstkreuz für Frauen und Iungfrauen und auch die Kriegsdenkmünze für Nichtkombattanten. Weihnacht 1891 sandte die Kaiserin Augusta »der jüngsten der treuen freiwilligen Pflegerinnen« das goldene Kreuz. Bald darauf heiratete sie den Schiffskapitän Pichler und begleitete denselben 8 Iahre lang auf seinen Reisen durch fast alle Oceane, lernte die meisten Küstenländer und ihre Bevölkerung kennen. Bei einem Schiffsbrande erhielt ihr Gatte schwere Verletzungen, denen er nach einem 12 monatlichen Krankenlager auch erlag. Während dieses Iahres versuchte sie sich zum erstenmale in der Schriftstellerei, und fanden ihre ersten Novellen und Aufsätze in der »Gartenlaube«, »Vossischen Zeitung« und »Guten Stunde« Aufnahme. 1887 siedelte sie ganz nach Berlin über. In diese Zeit fallen auch ihre Vortragsreisen, die sie, vielfacher Aufforderung folgend, durch Deutschland und Österreich unternahm, um das Interesse und das Verständnis für die See und das Seeleben zu stärken und zu fördern. Als Anerkennung verlieh ihr der Herzog Maximilian von Bayern die »Grosse Medaille für Kunst und Wissenschaft.« Ende 1887 gab sie Werbung von Dr. Otto Felsing nach, an dessen Seite ihr ein neues Leben voll edler Arbeit und künstlerischer Genüsse aufgegangen ist. Werke s. Helene Pichler.",.
Otto Helene,11617790X,female,"□Otto, Frau Helene, Ps. Ellen Fulda, Neustrelitz, Augustastrasse 22 I, geboren den 17. Dezember 1856 in Ribnitz, schreibt für Zeitschriften.",.
Pichler Helene,11617790X,female,"Pichler, Helene, Biographie s. Helene Felsing.","‒ Aus der Brandung des Lebens. Fahrten zu Wasser u. zu Lande. 2. Aufl. 8. (279) Berlin 1890, Freund & Ieckel. n 3.–; geb. n 4.– ‒ Der Nordstern u. anderes. Acht Seenov. 8. (378) Ebda. 1890. n 4.–; geb. n 5.– ‒ Genrebilder aus dem Seeleben. 3. Aufl. 8. (224) Ebda. 1887. n 3.–; geb. n 4.– ‒ Seemannsliebe. Nov. 8. (208) Ebda. 1896. n 3.–"
Blass Auguste,11620043X,female,"Blass, Auguste, Blumen-Märchen f. junge Damen. 2. Aufl. 12. (100) München 1885, Franz' Verl. geb. m. Goldschn. n 3.–",‒ Wanderungen e. Elfe u. andere Märchen f. junge Mädchen. 8. (131) Ebda. 1886. geb. m. Goldschn. n 3–
Waser Hedwig,11620186X,female,"*Waser, Frl. Dr. Hedwig, Zürich-Oberstrass, geboren am 29. Dezember 1869 als Tochter einer alten Züricher Familie, welche schon seit 600 Iahren in Zürich ansässig ist. Auch Frl. Dr. H. W. hat ihre Heimatstadt, in welcher sie Gelegenheit hatte, ausgezeichnete Schulen bis hinauf zur Universität zu besuchen, nicht verlassen. Sie hat dort unter Iakob Baechtold und Ludwig Tobler Germanistik und Geschichte von 1889–94 studiert, und hat 1894 ihr Doktorexamen mit der besten Censur, summa cum laude bestanden. Im Iahre 1896 erweiterte sie ihre Studien durch eine Reise nach Deutschland, wo sie verschiedene ersten Gelehrten ihres Faches kennen lernte. Seit 1896 ist Frl. Dr. H. Waser Lehrerin für deutsche Litteratur in Zürich. Neben ihrem schönen Beruf bleibt ihr Musse genug zu litterarischen Arbeiten, Vorträgen, Studienreisen u. anderem.","‒ Ioh. Kasp. Lavater nach Ulr. Hegners handschriftl. Aufzeichngn u. Beiträgen zur näheren Kenntnis Lavaters. 8. (120) Zürich 1894, A. Müllers Verlag. 2.50 ‒ Ulrich Hegner. Ein schweizerisches Kulturbild."
Klussmann Nelly,11624285X,female,"□Klussmann, Frl. Nelly, Ps. C. Cornelius, Osnabrück, Bramscherstrasse 63, übersetzt aus dem Englischen und schreibt Erzählungen, Feuilletons und Lyrisches.",.
Pohle Therese,11624822X,female,"Pohle, Therese, Naturdichterin.","‒ Frühlingslieder. Wien, 1878."
Knauff Marie,11625016X,female,"Knauff, Marie, geboren am 30. April 1842 zu Berlin, gestorben am 8. Februar 1895 ebendaselbst.","‒ Die Nachkur. Lustsp. 8. (32) Berlin 1889, Kühling & Güttner. –.75 ‒ Die vergessenen Schuhe. Schwank. 8. (24) Ebda. 1876. –.75 ‒ Durchs Loch im Vorhange. Lustige Kulissen-Geheimnisse, ausgeplaudert. 8. (216) Ebda. 1890. n 2.50 ‒ Ein gemütlicher Abend. Lustsp. in 1 Akt. 8. (24) Ebda. 1890. –.75 ‒ In der Sprechstunde, od. die Skatbrüder. Lustsp. in 1. Aufz. 8. (22) Ebda. 1893. –.75 ‒ Onkel Don Iuan. Lustsp. 8. (22) Berlin 1877, Lassar. –.90 ‒ Redaktionsgeheimnisse. Lustsp. 16. (34) Leipzig 1887, Ph. Reclam jun. n –.20 ‒ Von den Brettern, die die Welt bedeuten. Lustige Geschichten aus dem Theaterleben. 8. (187) Berlin 1893, H. Steinitz Verlag. n 1.50 ‒ Wer zuletzt lacht. Schwank. 8. (23) Berlin 1876, Kühling & Güttner. –.75"
Koch Rosalie,11627333X,female,"Koch, Rosalie, geboren 1810, gestorben den 26. August 1880 in Iauer. und M. Hutberg. Aus der Iugendzeit. 8. (252 m. 6 L) Glogau 1856, Flemming. 3.–; kol. 3.60 Aug Herm. Franke. Iubel-Ausg. (140) Volks-Ausg. n 1.– Elisab. Fry u. Sara Martin. (164) Daraus ist abgedruckt: 1. Festblüten f. d. Frauenwelt in Skizzen. 8. (138) Ebda. geb. 2.– 2. Glockenblumen. Erzählgn. f. die Iugend. 16. (163) Wriezen 1850, Roeder. kart. 2.–","‒ Asträa. Nov. für die reifere weibl. Iugend. 1. Aufl. 1884. 2. Aufl. 8. (323) Berlin 1853, Winckelmann & Söhne. geb. 4.– ‒ Blumen. Erzählgn. u. Märchen f. Kinder. 2. Aufl. 8. (283) Berlin 1872, Winckelmann & Söhne. geb. 3.– ‒ Blumen u. Perlen. Sechs Erzählgn. 2. Aufl. 8. (170 m. 6 L.) Breslau 1869, Trewendt. geb. 3.– ‒ Bunte Farben. Erzählgn. f. d. reifere Iugend. 8. (215 m. 6 Chromol.) Glogau 1874, Flemming kart. 3.– ‒ Charaktere 2 Tle. 2. Ausg. 8. Leipzig 1863, Hirt & Sohn. à 175 ‒ Das Schmuckkästchen. – Ienny. – Der Post gegenüber. Drei Erzählgn. 16. (148) Glogau 1860, Flemming. n 1.– ‒ Der Eselsjunge, od.: »Freuet Euch, dass Euer Name im Himmel angeschrieben ist.« 8. (165) Leipzig 1855, E. I. Günther. 1 – ‒ Dasselbe. 2. Aufl. 12. (128) Gütersloh 1897, C. Bertelsmann. bar –.75; kart. 1.–; geb. 1.10 ‒ Der kleine Savoyarde. Eine Erzählg. 8. (96 m. H.) Breslau 1876, Trewendt –.75 ‒ Der Pudel auf Reisen. Leseb. f. d. Iugend, frei n. d. Engl. 2. Aufl. 8. (87 m. 6 Bild.) Leipzig 1852, Baumgärtner. kart. 1.80 ‒ Der rechte Erbe. 16 (104) Ebda. 1847. 1.– ‒ Der Sohn der Witwe u. andere Erzählungen. 8. (239 m. 4 farb. Bildern) Berlin 1895, Winckelmann & Söhne geb. 4.– ‒ Die Kinderzeit. Erzählgn. 4. (63 m 8 L.) Ebda. 1876. geb. 4.– ‒ Die Müllerstochter – Ein Blatt Papier. – Wer weiss, wozu es gut ist. Drei Erzählgn. 16. (164 m. 4 L.) Glogau 1867, Flemming. n 1.– ‒ Die Nachbarskinder. Erzählg. 5. u. 6. Bd. 16. (103 u. 132) Leipzig 1846, Baumgärtner. 1.– ‒ Die Posttasche. Erzählg. 8. (404 m. 8 L.) Berlin 1869, Winckelmann & Söhne. 3.50 ‒ Die treue Nicolette. Erzählg. 4 Bde. 16. (53 m. 2 kolor. Kpfrn.) Leipzig 1846, Baumgärtner. 1– ‒ Die verlorene Tochter. Erzählg. 2. Aufl. 8. (111) Ebda. 1851. 1.– ‒ Die Weberfamilie. 2. Aufl. 8. (72) Ebda. 1851. 1.– ‒ Die Wintermuhme. Erzähl-Abende f. Kinder. 16. (179) Berlin 1859, Winckelmann & Söhne. 1.75 ‒ Drei Erzählungen für die Iugend. 8. (124 m. 6 L.) Glogau 1857, Flemming, 2.25 ‒ Frauen-Liebe u. -Leben. 4. Aufl. 16. (128) Leipzig 1892, C. F. Amelang. geb. m. Goldschn. 2.50 ‒ Friedliche Bilder. Nov. u. Erzählgn. f. d. weibl. Iugend. 8. (304) Berlin 1850, Winckelmann & Söhne. kart. 4.– ‒ Fritz Herold, od.: Die Versuchung. 2. Aufl. 8. (92) Leipzig 1851, Baumgärtner. 1.– ‒ Führungen. Ein Buch f. meine jungen Freundinnen. 2. Aufl. 8. (276) Leipzig 1877, Hirt & Sohn. n 3.50; geb. n 5.– ‒ Gedenke mein! Erzählgn. 2. Aufl. 8. (308 m. 8 L.) Berlin 1861, Winckelmann & Söhne. 4.–"
Koch Rosalie,11627333X,female,"Koch, Rosalie. Gelegenheitsgedichte für die Iugend. 12. (56) Breslau 1845, Kern. 1.– u. Marie Hutberg. Louison u. Hanna. Zwei Erzählgn. 2. Aufl. 8. (174 m. 4 Chromol.) Glogau 1875, Flemming. 1.50","‒ Grüne Ranken. Erzählg. 8. (227) Berlin 1860, Winckelmann & Söhne. 2.75 ‒ Hageröslein. Nov. u. Erzählgn. f. die erwachs. weibl. Iugend. 8. (279 m. 8 L.) Ebda. 1861. 3.– ‒ Iduna. Erzählgn. u. Märchen. 16. (218) Ebda. 1846. geb. 2.– ‒ Immergrün. 8. (123 m. 6 L.) Glogau 1868, Flemming. 2.50 ‒ In freien Stunden. Erzählgn., Sagen u. Gedichte f. d. Iugend. 8. (350 m. 8 L.) Berlin 1870, Winckelmann & Söhne. geb. 3.50 ‒ Knospen. Erzählgn., Gedichte u. Märchen 8. (270) Ebda. 1843. geb. 2.– ‒ Libellen. 16. (247 m. 9 L.) Ebda. 1867. 2.25 ‒ Maiblümchen. Erzählgn. u. Gedichte. 8. (144) Breslau 1841, Kern. 1.15 ‒ Märchen u. Sagen. 8. (118 m. 6 Chromol.) Glogau 1888, Flemming. geb. 2.50 ‒ Neue Bilder. Erzählgn. 16. (319 m. 7 L.) Berlin 1874, Winckelmann & Söhne. kart. 3.75 ‒ Polterabend-Scherze. 1. u. 2. Sammlg. 2. Aufl. 16. (220) Glogau 1873, Flemming. à 1.– ‒ Rübezahl. Neue Sammlg. d. schönsten Sagen u. Märchen v. d. Berggeiste im Riesengebirge. 7. Aufl. 8. (211 m. H. u. Chromol.) Berlin 1883, Winckelmann & Söhne. geb. n 4.50 ‒ Saat u. Ernte. Nov. 8. (279) Ebda. 1857. 3.– ‒ Spiel u. Arbeit. Erzählgn 4. (64 m. 8 L.) Ebda. 1875. 6.75 ‒ Stillleben od. Segen einer religiösen Erziehg. 8. (112) Leipzig 1853, Hirt & Sohn. n 2.– ‒ Stillleben u. Weltleben. 2 Abdr. 8. (219) Ebda. 1852. n 4.– ‒ Vergissmeinnicht Erzählgn., Gedichte u. Märchen. 7. Aufl. 12. (301 m. 9 kol. L.) Berlin 1883, Winckelmann & Söhne. geb. 2.50 ‒ Waldblumen. Erzählgn. u. Nov. 8. (367) Ebda. 1849. kart. 4.– ‒ Weisse Rosen. Erzählgn. 8. (223 m. 6 L.) Glogau 1870, Flemming. geb. 4.– ‒ Weltleben od. die Begüterten. Gottes Haushalter auf Erden. 8. (107) Breslau 1853. Hirts Verlag. n 2.– ‒ Wie die Kinder Glück wünschen. 6. Aufl. 12. (142) Breslau 1887, Kerns Verlag. 1.– ‒ Winterfreuden. 16. (194) Berlin 1851, Winckelmann & Söhne. 1.75 ‒ Zeitlosen. Erzählgn. f. Kinder. 8. (224) Ebda. 1852. 2.75"
Proschko Hermine Camilla,11630510X,female,"*Proschko, Frl. Hermine Camilla, Ps. C. Wittendorf, Wien VI., Kopernikusgasse 12, ist am 29. Iuli 1854 zu Linz in Oberösterreich als die jüngste Tochter des unter dem Pseudonym Franz v. Hohenfurth bekannten Schriftstellers und späteren kaiserlichen Regierungsrat Franz Isidor Proschko geboren. Sie widmete sich vorzugsweise musikalischen Studien. Dichterisches Talent hat sie von ihrem Vater geerbt. Ihre ersten formvollendeten Gedichte schrieb sie in ihrem 14. Lebensjahre. Ihr erster schriftstellerischer Versuch war die Veröffentlichung der historischen Novelle: »Der Hofkanzler« 1874 im Iahrbuch »Die Dioskuren«. Zahlreiche andere Arbeiten aller Art folgten. Seit 1891 giebt sie die in Wien erscheinende Iugendbibliothek »Iugendlaube« und seit 1887 das Iahrbuch für die Iugend »Iugendheimat« heraus. 1889 erhielt H. P. vom österreichischen Kaiser die goldene Medaille mit dem A. H. Wahlspruche, 1887 vom Prinzregenten von Bayern die goldene Ludwigs-Medaille für Wissenschaft und Kunst und 1881 vom Herzog Maximilian von Bayern die silberne Medaille.","‒ Aus der Heimat. Vaterländische Erzählgn. f. die Iugend. 8. (182 m. 2 Abbildgn.) Linz 1892, F. Ebenhöch. geb. n 1.60 ‒ Aus Österreichs Lorbeerhain. Drei Erzählgn. a. d. Leben dreier lorbeergekrönter edler Kinderfreunde. 12. (80) Graz 1891, Wien, St. Norbertus. –.70 ‒ Das Perlenkonzert. Dramat. Bild. 12. (85) Ebda. 1894. –.70 ‒ Der Halbmond vor Wien. Geschichtsbilder der beiden Belagergn. Wiens durch d. Türken in den Iahren 1529 u. 1683. 12. (104 m. Illustr.) Stuttgart 1882, Kröner. n –.40; geb. n –.80 ‒ Ein Mann von Wort »Zu spät« Historische Erzählg. 12. (84) Ebda. 1884. geb. n –.60"
Proschko Hermine Camilla,11630510X,female,"Proschko, Hermine Camilla. Glockenstimmen. Orig.-Erzählg. 12. (132) Einsiedeln 1892, Benziger & Co. kart. –.60","‒ Gott lenkt. Erzählgn. (1. Valentin Iamcray Düval. 2. Aus aller Not. 3. Das Bild d. Helden.) 12. (99) Graz 1895, Wien, St. Norbertus. –.70 ‒ Habsburgs Heimgarten. Erzählg. Wien 1879, A. Eurich. 1.20 ‒ Habsburgs Kaiser-Frauen u. Herzoginnen. 2. Aufl. 1882. 3. Aufl. 8. (158) Wien 1884, Sintenis. n 2.40 ‒ Heimatklänge aus Österreich. Gedichte zum Deklamieren in Schulen. 2. Aufl. 16. (140) Wien 1879, Manz. n –.80 ‒ In Freud und Not. 12. (94) Graz 1893, Wien, St. Norbertus. kart. n –.70 ‒ Iugendheimat. Iahrbuch für die Iugend zur Unterhaltg. u. Belehrg. Hrsg. Unter Mitwirkg. vieler Iugendfreunde v. H. P. 12. Iahrg. 8. (403 m. vielen Illustr.) Wien 1887, St. Norbertus. geb. à n 6.– ‒ Iugendlaube. Bd. 1–16. 12. Ebda. 1891–1897. kart. à –.70 ‒ Kronprinz Rudolf v. Österreich. 8. (162) Wien 1881, Manz. n 2.– ‒ Lorbeersträusschen. 6 Erzählgn. 12. (106) Wien, St. Norbertus. –.70 ‒ Rosenkönigin und Dornenkönigin. Geschichtliche Erzählg. 8. (96) Einsiedeln 1891, Benziger & Co. kart. –.60 ‒ Schneeweisschen. Ein Bild aus dem österr. Volksleben. Eichener Hirtenstab – goldener Hirtenstab. Aus dem Leben eines grossen Papstes. Zwei Erzählgn. 8. (105) Salzburg 1880, Mittermüller. geb. 1.20 ‒ Seerosen. 8. (135) Gmunden 1886, Habacher. n 1.20; geb. 1.60 ‒ Unter Tannen u. Palmen. Historische Erzählgn. 8. (282) Wien 1880, Manz. n 2.40 ‒ Zwei Könige. Orig.-Erzählgn. aus den steier. Bergen. 8. (108) Einsiedeln 1884, Benziger & Co. geb. –.80"
Puttkamer-Schickerwitz Adelaide,11631415X,female,"□Puttkamer-Schickerwitz, Freifrau Adelaide von, auf Schickerwitz, Kreis Oels.","‒ Ein Frauenhaar. Rom. 8. (263) Breslau 1896, E. Trewendt. n 2.50; geb. 3.50"
Rabe Pauline,11637604X,female,"Rabe, Frau Pauline. Leitfaden für den Unterricht im Wäschezuschneiden für Schule u. Haus. 8. (29 m. 1 Musterbog.) Bielefeld 1881, Velhagen & Klasing. n 1.–",.
Reichenbach Mathilde,11639868X,female,"Reichenbach, Gräfin Mathilde von, Dresden, Schönfelderstrasse 19, wurde zu Goschütz bei Breslau 1841 geboren, brachte den grösseren Teil ihres Lebens auf Reisen zu und liess sich dauernd in Dresden nieder. Ihre belletristischen und wissenschaftlichen Arbeiten sind meist in Zeitschriften erschienen.","‒ Arndt u. Follen. 8. (311) Leipzig 1862, Matthes. 2. Aufl. 1898. U. d. Presse. 4.50 ‒ Böse Geister. Humorist. Erzählg. 2. Aufl. 8. (371) Dresden, E Pierson. 3.– ‒ Ein Zeitspiegel in der Familie. Rom. 2 Bde. 8. (251) Leipzig 1859, Matthes. 4.50 ‒ Ein zweiter Rubens. Histor. Rom. 1871. ‒ Faustine. Nov. Mit 1 Stahlst. 8. (147) Leipzig 1855, Matthes. 3.– ‒ Graf Talleyrands Iugendliebe. Historischer Rom. aus der französ. Revolutionszeit. 8. (220) Dresden 1866, Wolf. 3.– ‒ Wechselwirkungen. Nov. 2 Bde. 8. (303) Leipzig 1856, Matthes. 6.– ‒ Dasselbe. 2. Aufl. Dresden 1898, E. Pierson. U. d. Presse."
Braun Rosalie,11642284X,female,"*Braun, Frau Rosalie, Ps. R. Artaria, München, Georgenstrasse 3 1/ 2, 1840 in Mannheim geboren als die Tochter des Kunsthändlers Stephan Artaria. 1860 verheiratete sie sich an den Archäologen Professor Iul. Braun, der 9 Iahre später starb. Neben einem ausgefüllten Hausfrauenleben ist seither Frau R. B. auch vielseitig litterarisch thätig. Sie schreibt Novellen und Essays, hielt auch jahrelang historische Vorträge für ein grösseres weibliches Publikum. Seit 1886 gehört sie der Redaktion der »Gartenlaube« an. Werke s. R. Artaria. Nachtrag.",.
Adler Helene,11646853X,female,"*Adler, Frl. Helene, Frankfurt a. M., Scheidswaldstr. 30, wurde am 5. Dezember 1849 zu Frankfurt a. M., an klassischer Stätte, im Geburtshause Börnes geboren, dem Eigentum ihres Vaters, eines Unterbeamten der israelitischen Gemeinde. Bis Ostern 1865 besuchte sie die sogenannte »Philantropine« einschliesslich deren Selekta, bestand zwei Iahre darauf in Wiesbaden das Lehrerinnenexamen für höhere Töchterschulen und erteilte dann bis zur Auflösung der Anstalt fünfzehn Iahre hindurch den Elementarunterricht an der Waisenschule des israelitischen Frauenvereins zu Frankfurt. Seit dieser Zeit (1882) hält sie sich in Rücksicht auf ihre Gesundheit von jeder Lehrthätigkeit fern und lebt gänzlich ihren litterarischen Neigungen in ihrer Vaterstadt.","‒ Beim Kuckuck. Launige zoopoetische Waldgesänge. Gedichte. 8. (196) Frankfurt a. M. 1882, N. Erras, jetzt Gebr. Staudt. n. 1.80 geb. 2.60 ‒ Religion und Moral. Ein Beitrag zur Erziehungsfrage vom Standpunkte der Schopenhauerschen Ethik. 8. (23) Gotha 1882, Stollberg. n –.40 ‒ Vorreden und Bruchstücke. Eine poetische Musterkarte, Gedichte. 8. (126) Frankfurt a. M. 1897. Gebr. Staudt. 1.– ‒ Waisenerziehung. Broschüre. 8. (25) Frankfurt a. M. 1885, N. Erras, jetzt Gebr. Staudt. n. –.50"
Adler Helene,11646853X,female,"Adler, Helene. »Fridde uff Erde!« Ääne Gardinepreddigt v. Settche Hampelmann, Borgersfrää in Frankfort am määan. Die 6 Grossmächt in ohrjendalisch-ochsidendalische Ungelegenheite. 8. (15) Frankfurt a. M. 1897, Gebr. Staudt. –.30 Siehe auch Band I.",.
Georgi Amadeus,116479230X,female,"Georgi, Amadeus, Biographie s. Amanda Georgi.","‒ Die Patrioten. Ein holländisches Drama in 5 Akten. 1985. (Im Manuskript.) ‒ Hypathia. Dramatisches Gedicht in 5 Akten. 1893. (Im Manuskript.) ‒ Saul u. Ionathan. Dramat. Charakterzeichng. 8. (106) Leipzig 1892, R. Claussner. 1.50"
Feuerbach Emilie,11648327X,female,"Feuerbach, Emilie. Was die Grossmutter den Kindern erzählt. Ein neues Märchenbuch. 8. (125 m. I L.) Freiburg 1868, R. Mayer. geb. 1.50",.
Clément Bertha,11654340X,female,"*Clément, Frl. Bertha, Ludwigslust i. M., Schwerinerstrasse 16, ist am 25. August 1852 in Ludwigslust i. M. geboren. Seit ihrer frühesten Iugend war es ihr grösstes Vergnügen, sich Geschichten auszudenken und dieselben mit all dem Schönen und Interessanten auszuschmücken, das sie aus den Erzählungen ihres Vaters, der als Maler lange im Süden geweilt, schöpfte. Später ist sie selbst viel gereist, um Welt und Menschen kennen zu lernen, hat sich aber erst spät entschlossen, mit ihren Arbeiten in die Öffentlichkeit zu treten. Sie hat sich fast ausschliesslich der Iugendlitteratur zugewandt, und sind ausser den herausgegebenen Büchern auch Erzählungen in verschiedenen Iugendblättern erschienen.","‒ Das Rebenhäusel. 8. (134 m. 1 Titelb.) Breslau 1895, E. Trewendt. n –.60, kart. n –.75, geb. in Leinw. n –.90 ‒ Der Geigersepp u. sein Enkel. Eine wahre Geschichte. 8. (124 m. 1 Titelb.) Ebda. 1893. n –.60, kart. n –.75, geb. in Leinw. n –.90 ‒ Für brave Kinder. Mit lust. Reimen u. Verschen. 4. (26 m z. T. farb Bildern) Nürnberg 1896, Th. Stroefer. kart. 2.– ‒ Hauptmanns Puck. Erzählg. f. Mädchen v. 12–14 Iahren. 2. Aufl. 8. (216 m. 4 Vollb.) Stuttgart 1896, G. Weise. geb. in Leinw. bar 3.–, in Celluloid bar 4.50 ‒ Im Lande der Sonne. Rom. 8. (320) Schwerin 1896, F. Bahn, n 4.–, geb. n 5.– ‒ Seine kleine Frau. Erzählg für erwachsene Mädchen. 3. Aufl. 8. (302 m. 1 Autotypie) Stuttgart 1896, G. Weise. geb. in Leinw. bar 4.50, in Celluloid 6.– ‒ Stranddistel. Erzählg. f. junge Mädchen. 8. (271 m. 1 Bild) Ebda. geb. in Leinw. bar 4.50, in Celluloid 6.– ‒ Tage des Glücks. Erzählg. 8. (212 m. 4 Farbendr.) Ebda. 1893 3. Aufl. geb. in Leinw. 3.–, in Celluloid m. Goldschn. 4.50"
Clément Bertha,11654340X,female,"Clément, Bertha, Biographie u. Werke s. Band I.","‒ Der silberne Kreuzbund. Erzählg. f. junge Mädchen. 8. (278 m. Bildern) Stuttgart 1897, G. Weise. geb. 3.– u. 4.50 ‒ Frühlingsblüten. Eine Gabe f. d. junge Mädchenwelt. Mit Beiträgen von Helene Binder. Martha Eitner, Osk. Freystein etc. 2 Tle. 4. (351 m. Illustr.) Nürnberg 1897, Th. Stroefer. geb. in 1 Bd. 7.50 ‒ Prinzess Ilse. Erzählg. f. erwachsene Mädchen. 8. (279 m. Illustr.) Stuttgart 1897, G. Weise. geb. 4.50 u. 6.–"
Laddey Emma,11664365X,female,"Laddey, Emma, geb. Radtke, Ps. Hermine, geboren am 9. Mai 1841 zu Elbing, gestorben den 12. April 1892 in München. und Emilie Grimm. Helene u. andere Erzählgn. 8. (309 m. Illustr.) Stuttgart 1888, Süddeutsches Verlags-Institut. geb. n 6.–","‒ Alpenröschen. Drei Erzählgn. f. die reifere weibl. Iugend. 8. (365 m. Illustr.) Stuttgart 1888, Süddeutsches Verlags-Institut. geb. n 6.– ‒ Auf eigenen Füssen. Erzählgn. f. Deutschlands Töchter. Mit e. Anh.: »Berufsarten f. d. Töchter gebildeter Stände«. 3. Aufl. 8. (284) Stuttgart 1884, Kröner. n 3.–; geb. n 4.– ‒ Aus dem Reiche der Frau. Bilder aus d. Frauenleben. 16. (359) Stuttgart 1874, Metzler. geb. n 5.70 u. 6.– ‒ Aus dem Familienleben. Erzählgn. f. d. Iugend. 2. Aufl. 8. (194 m. 8 Chromol.) Stuttgart 1874, H. Müllers Kunstverlag. geb. 1.50 ‒ Aus der Schule des Lebens. Erzählgn. f. Deutschlands Frauen u. Töchter. 8. (253) Stuttgart 1886, Union. n 3.–; geb. 4.– ‒ Aus freier Wahl. Charakterbilder aus der Frauenwelt. 16. (443) Stuttgart 1875, Metzler. 5.–; geb. n 6.– u. n 6.50 ‒ Aus Haus u. Welt. Erzählgn. 2. Aufl. 8. (197 m. 8 Chromol.) Stuttgart 1874, H. Müllers Kunstverlag. geb. 1.50 ‒ Aus sonnigen Tagen. Nov. 8. (275) Leipzig 1885, Schulze & Co. n 4.– ‒ Bei der Grossmama. 8. (264 m. z. Tl. farb. Illustr.) Fürth 1890, G. Löwensohn. kart. n 3.50 ‒ Blumenmärchen. 16. (204 m. 4 Chromol.) Stuttgart 1869, Kröner. 2.40 ‒ Das Storchen-Bilderbuch, od. Die Geschichte vom kleinen Hänschen. 8 kindl. Bilder m. sinn. Versen. 4. (8) Esslingen 1880, Schreiber. geb. n 1.20 ‒ Die Priesterin d. Glückes. Rom. f. Mütter u. Töchter, 8. (392) Stuttgart 1890, Union. n 4.–; geb. n 5.– ‒ Ein Iahr in Märchen. 4. (183 m. 12 Chromol.) München 1885, Stroefer. geb. n 4.50 ‒ Feenhände. Erzählg. f. junge Mädchen. 2. Aufl. 8. (172 m. 5 Farbendr.) Stuttgart 1896, Süddeutsches Verlags-Institut. geb. n 3.– ‒ Flitter u. Gold. Ein Rom. f. Mütter u. Töchter. 4. Aufl. 8. (343) Stuttgart 1890, Union. n 4.–; geb. n 5.– ‒ Frauen-Album. Ein Festgeschenk f. Deutschlands Frauen u. Töchter, hrsg. v. E. L. Mit Originalbeiträgen v. Otto Baisch, Clementine v. Braunmühl, Isabella Braun etc. 8. (398 m. eingedr. H., 1 Chromol. u. 1 Lichtdr.) Stuttgart, Bonz & Co. geb. m. Goldschn. n 9.60 ‒ Frauenbilder im Spiegel der Dichtung. 8. (301 m. 4 Lichtdr.) München 1891, Litterarisches Institut Dr. M. Huttler. geb. n 8.– ‒ Frauenleben. 8. (254) Ebda. 1890. n 3.–; geb. n 4.– ‒ Herzensgeschichten aus der Kinderwelt. 2. Aufl. 8. (183 m. 8 Chromol.) Stuttgart 1874, H. Müllers Kunstverlag. geb. 1.50 ‒ Onkels Plauderabende. 8. (249 m. z. Tl. farb. Illustr.) Fürth 1889, G. Löwensohn, kart. 3.50 ‒ Prachtbibliothek für die Iugend. 1. – 3. Bd. 8. (741) Stuttgart 1872, H. Müllers Kunstverlag. geb. 2.10 ‒ Selbständige Mädchen. Nov. u. Erzählgn. aus dem modernen Frauenleben. 8. (254) München 1890, Litterarisches Institut von Dr. M. Huttler, n 3.–; geb. n 4.– ‒ Tagebuch einer Waise. Eine Erzählg. f. Deutschlands Töchter. 12. (299) Stuttgart 1876, Bonz & Co. n 4.– ‒ Tausend Wochen. Eine Geschichte f. junge Mädchen. 8. (279) Ebda. 1884. n 3.–; geb. n 4.– ‒ Vier Mädchenleben, od. Deutsch u. Amerikanisch. 8. (301) Ebda. 1879. n 3.–; geb. n 4.– ‒ Wild erblüht. Eine Geschichte f. junge Mädchen. 2. Aufl. 8. (416) Ebda. 1885. 3.60; geb. n 4.80"
